xxx,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
A2,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
A3,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
,,***,,,***,,,***,,,***,,,,***,,,***,,***,,,***,,***,***
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
*,,,*,,,*,,,*,,,*,*,,,*,,,,,*,,,,,
,**,,,**,,,**,,,**,,,,**,,,**,,**,,,**,,**,,
